Date,Open,High,Low,Close,Adj Close,Volume
2018-08-03,36.220001,38.119999,36.220001,38.119999,34.810524,2204400
2018-08-06,38.349998,38.349998,37.450001,37.750000,34.472645,1150300
2018-08-07,37.700001,38.099998,36.770000,37.150002,33.924728,2819300
2018-08-08,36.900002,38.099998,36.500000,36.860001,33.659912,2593000
2018-08-09,36.580002,37.400002,36.369999,36.889999,33.687305,1835200
2018-08-10,36.450001,36.450001,35.450001,35.450001,32.372326,1879200
2018-08-13,35.480000,36.150002,35.220001,35.730000,32.628017,1034700
2018-08-14,36.349998,36.389999,35.299999,35.810001,32.701069,1397000
2018-08-15,35.330002,35.900002,35.119999,35.610001,32.518433,2013600
2018-08-16,35.570000,35.919998,34.990002,35.400002,32.326664,1202100
2018-08-17,35.020000,35.270000,34.450001,34.759998,31.742224,1536800
2018-08-20,34.450001,35.110001,34.369999,34.919998,31.888330,1310700
2018-08-21,34.599998,35.029999,33.820000,34.090000,31.130396,1984500
2018-08-22,33.770000,35.279999,33.630001,35.130001,32.080105,2426600
2018-08-23,35.130001,35.389999,33.830002,33.900002,30.956892,1326100
2018-08-24,34.369999,34.919998,33.880001,33.889999,30.947762,1097300
2018-08-27,33.910000,34.880001,33.910000,34.770000,31.751360,714600
2018-08-28,34.470001,34.799999,34.160000,34.410000,31.422615,945800
2018-08-29,34.610001,35.709999,34.529999,35.500000,32.417984,1826000
2018-08-30,35.480000,35.480000,34.180000,34.250000,31.276503,1654900
2018-08-31,34.000000,35.029999,33.910000,34.599998,31.596123,1527600
2018-09-03,34.049999,34.630001,33.970001,34.180000,31.212578,435600
2018-09-04,34.029999,34.220001,33.279999,33.450001,30.545958,1392600
2018-09-05,33.290001,33.720001,32.900002,33.450001,30.545958,1112600
2018-09-06,33.689999,34.419998,33.240002,34.310001,31.331293,975900
2018-09-10,35.009998,35.320000,34.150002,34.529999,31.532188,978200
2018-09-11,33.759998,34.180000,32.889999,33.080002,30.208080,2061700
2018-09-12,33.360001,34.000000,33.119999,33.430000,30.527697,1871100
2018-09-13,33.660000,33.950001,33.279999,33.759998,30.829042,2330500
2018-09-14,33.759998,34.380001,33.279999,34.160000,31.194319,1052300
2018-09-17,34.340000,35.000000,33.910000,34.799999,31.778755,1117700
2018-09-18,34.570000,36.160000,34.549999,35.660000,32.564095,2214100
2018-09-19,35.500000,36.020000,34.900002,35.270000,32.207958,1259400
2018-09-20,35.650002,36.020000,35.209999,35.400002,32.326664,1356100
2018-09-21,35.900002,37.169998,35.680000,36.700001,33.513805,2569900
2018-09-24,36.709999,36.910000,35.500000,35.549999,32.463642,1305000
2018-09-25,35.000000,35.759998,34.599998,35.580002,32.491039,1021000
2018-09-26,35.740002,36.270000,35.480000,35.680000,32.582355,1240000
2018-09-27,35.680000,36.560001,35.570000,36.209999,33.066338,1384100
2018-09-28,35.709999,36.029999,35.380001,35.709999,32.609745,1000700
2018-10-01,35.720001,35.840000,35.009998,35.060001,32.016186,852000
2018-10-02,36.000000,37.889999,36.000000,37.669998,34.399590,2223800
2018-10-03,39.270000,40.150002,39.029999,39.580002,36.143768,3343300
2018-10-04,39.450001,40.240002,39.150002,39.959999,36.490776,2021200
2018-10-05,40.599998,40.889999,39.490002,39.490002,36.061581,2409600
2018-10-08,43.290001,43.290001,41.619999,41.689999,38.226086,3107300
2018-10-09,41.500000,42.259998,41.380001,41.700001,38.235260,2057100
2018-10-10,41.000000,41.619999,39.740002,39.740002,36.438114,1711500
2018-10-11,41.000000,41.000000,39.330002,39.330002,36.062176,1981600
2018-10-15,40.200001,40.240002,39.650002,39.730000,36.428936,1080000
2018-10-16,40.500000,41.029999,39.970001,41.029999,37.620926,1461300
2018-10-17,40.689999,41.779999,40.259998,41.160000,37.740124,1433500
2018-10-18,40.830002,41.160000,40.150002,40.150002,36.814041,1079100
2018-10-19,40.520000,40.939999,40.070000,40.070000,36.740692,1672600
2018-10-22,40.540001,41.480000,40.540001,41.169998,37.749294,1474600
2018-10-23,40.119999,41.900002,39.820000,41.639999,38.180241,2005000
2018-10-24,41.560001,41.560001,40.400002,40.549999,37.180805,1405200
2018-10-25,40.990002,42.340000,40.369999,42.000000,38.510330,1377600
2018-10-26,41.590000,43.369999,41.590000,43.310001,39.711487,1869200
2018-10-29,43.580002,43.939999,42.049999,42.770000,39.216354,2107400
2018-10-30,43.490002,44.930000,42.570000,44.500000,40.802612,2373100
2018-10-31,44.000000,44.700001,41.500000,42.200001,38.693714,4345900
2018-11-01,42.580002,42.750000,41.160000,41.799999,38.326942,6158700
2018-11-05,41.869999,42.080002,40.950001,41.639999,38.180241,4949900
2018-11-06,40.900002,41.790001,40.900002,41.349998,37.914333,1904800
2018-11-07,41.750000,41.980000,40.900002,41.369999,37.932671,2187700
2018-11-08,41.419998,41.990002,40.799999,40.869999,37.474220,1294900
2018-11-09,40.900002,41.990002,40.369999,41.650002,38.189415,1239500
2018-11-12,41.650002,42.480000,41.220001,42.110001,38.611191,1312200
2018-11-13,42.119999,42.250000,41.290001,41.500000,38.051872,1350300
2018-11-14,41.500000,42.060001,41.029999,41.320000,37.886826,871100
2018-11-16,42.000000,43.029999,41.889999,43.029999,39.454750,1666100
2018-11-19,42.709999,42.799999,42.080002,42.759998,39.207184,1162300
2018-11-21,42.139999,42.400002,41.750000,42.240002,38.730389,1105600
2018-11-22,42.049999,42.490002,41.660000,41.779999,38.308609,735600
2018-11-23,41.799999,42.250000,41.560001,42.209999,38.702885,869400
2018-11-26,42.330002,42.730000,40.419998,40.700001,37.318344,2526500
2018-11-27,40.840000,42.110001,40.750000,42.000000,38.510330,1807500
2018-11-28,41.889999,43.180000,41.660000,43.029999,39.454750,1400900
2018-11-29,42.810001,43.790001,42.419998,43.500000,39.885696,1530700
2018-11-30,43.790001,43.980000,42.720001,42.720001,39.170506,2234200
2018-12-03,43.349998,43.930000,42.730000,43.060001,39.482258,1312800
2018-12-04,43.320000,43.669998,41.810001,42.480000,38.950451,1450800
2018-12-05,42.900002,43.000000,42.400002,43.000000,39.427242,590000
2018-12-06,42.200001,43.619999,42.200001,43.619999,39.995728,1503600
2018-12-07,43.310001,44.799999,42.580002,43.650002,40.023235,2333900
2018-12-10,43.540001,43.849998,42.299999,42.299999,38.785400,1077500
2018-12-11,43.000000,43.000000,41.529999,41.680000,38.216915,1180100
2018-12-12,42.090000,43.049999,41.990002,42.630001,39.087986,1214300
2018-12-13,42.470001,43.500000,42.459999,43.419998,39.812340,940500
2018-12-14,42.810001,44.180000,42.759998,43.660000,40.032406,1026400
2018-12-17,43.520000,43.590000,42.750000,42.840000,39.280533,675000
2018-12-18,43.009998,44.200001,43.009998,44.000000,40.344154,1867200
2018-12-19,44.200001,44.759998,43.459999,43.459999,39.849022,1488700
2018-12-20,43.980000,44.320000,42.070000,42.400002,38.877098,1284300
2018-12-21,42.380001,42.990002,42.099998,42.270000,38.757896,1279900
2018-12-26,41.910000,41.919998,41.009998,41.410000,37.969349,1150900
2018-12-27,41.240002,41.980000,41.240002,41.700001,38.235260,1396500
2018-12-28,42.540001,43.099998,42.070000,42.919998,39.353886,1352300
2019-01-02,42.759998,46.160000,42.759998,45.740002,41.939583,4418100
2019-01-03,45.639999,47.279999,45.520000,47.250000,43.324120,2849100
2019-01-04,47.060001,48.000000,46.599998,47.200001,43.278278,2238900
2019-01-07,47.389999,48.160000,47.299999,47.990002,44.002640,2230400
2019-01-08,47.230000,47.290001,45.509998,46.360001,43.678486,1544400
2019-01-09,46.689999,47.410000,46.200001,47.000000,44.281471,1737200
2019-01-10,46.480000,47.610001,46.480000,47.490002,44.743126,1071700
2019-01-11,47.060001,47.389999,46.439999,47.389999,44.648911,1544600
2019-01-14,47.320000,48.580002,47.160000,48.369999,45.572224,1360600
2019-01-15,48.200001,48.270000,46.580002,47.000000,44.281471,2148100
2019-01-16,47.020000,47.560001,46.700001,46.700001,43.998825,1383200
2019-01-17,46.720001,47.669998,46.619999,47.290001,44.554695,1297500
2019-01-18,47.349998,48.540001,47.349998,48.430000,45.628754,1212100
2019-01-21,48.040001,48.349998,47.410000,48.349998,45.553379,621000
2019-01-22,48.330002,48.599998,47.759998,48.250000,45.459167,1528200
2019-01-23,48.299999,49.799999,48.240002,49.799999,46.919514,1548600
2019-01-24,49.790001,50.029999,49.070000,49.570000,46.702820,1714300
2019-01-28,49.000000,50.630001,49.000000,49.700001,46.825298,1775800
2019-01-29,50.349998,50.680000,49.000000,49.000000,46.165787,2148300
2019-01-30,48.740002,48.740002,46.090000,47.900002,45.129414,5531300
2019-01-31,48.119999,48.500000,47.500000,48.070000,45.289577,3874000
2019-02-01,47.869999,48.950001,47.869999,48.750000,45.930244,1855100
2019-02-04,48.410000,50.340000,48.130001,50.340000,47.428280,1624500
2019-02-05,49.869999,50.349998,48.919998,49.810001,46.928936,1802500
2019-02-06,49.270000,49.400002,47.570000,47.730000,44.969246,1221200
2019-02-07,47.790001,48.590000,47.139999,47.820000,45.054039,1250600
2019-02-08,47.450001,49.150002,47.450001,49.000000,46.165787,1794000
2019-02-11,48.849998,49.110001,48.000000,48.320000,45.525120,872700
2019-02-12,49.000000,49.500000,48.480000,48.910000,46.080994,995400
2019-02-13,49.450001,49.689999,47.759998,48.160000,45.374371,2377500
2019-02-14,47.900002,49.560001,47.410000,49.450001,46.589756,1313200
2019-02-15,49.020000,50.000000,48.830002,49.200001,46.354221,1126800
2019-02-18,49.000000,49.000000,48.090000,48.389999,45.591064,699800
2019-02-19,48.340000,49.980000,48.330002,49.900002,47.013733,934300
2019-02-20,49.880001,50.000000,48.779999,48.889999,46.062149,1470700
2019-02-21,48.779999,49.130001,47.900002,48.470001,45.666443,646000
2019-02-22,48.549999,49.099998,48.209999,48.250000,45.459167,881200
2019-02-25,48.599998,49.209999,47.529999,47.680000,44.922142,826300
2019-02-26,47.770000,48.060001,47.349998,47.580002,44.827923,551100
2019-02-27,47.250000,47.830002,46.700001,46.919998,44.206097,752100
2019-02-28,46.720001,46.720001,45.160000,45.180000,42.566738,1608900
2019-03-01,45.200001,45.520000,44.310001,44.570000,41.992020,1311900
2019-03-06,null,null,null,null,null,null
2019-03-07,43.570000,44.570000,43.380001,44.200001,41.643421,1260600
2019-03-08,43.990002,44.820000,43.540001,44.400002,41.831860,1488000
2019-03-11,44.799999,45.930000,44.799999,45.770000,43.122616,1495200
2019-03-12,46.020000,46.259998,45.660000,45.930000,43.273357,1359900
2019-03-13,45.700001,47.450001,45.400002,47.080002,44.356842,1555500
2019-03-14,47.110001,47.200001,46.340000,46.779999,44.074192,771700
2019-03-15,46.119999,47.169998,45.709999,46.490002,43.800964,651900
2019-03-18,47.009998,47.130001,46.540001,46.650002,43.951714,525400
2019-03-19,46.939999,47.020000,46.450001,46.560001,43.866920,776400
2019-03-20,45.849998,46.389999,45.410000,46.000000,43.339310,885300
2019-03-21,45.169998,45.430000,43.509998,44.560001,41.982601,1524500
2019-03-22,43.310001,44.080002,42.580002,43.259998,40.757793,2501700
2019-03-25,43.080002,43.930000,43.040001,43.930000,41.389042,1127100
2019-03-26,44.419998,44.419998,43.439999,44.099998,41.549206,1779200
2019-03-27,43.189999,43.790001,41.910000,42.110001,39.674313,1663200
2019-03-28,41.200001,43.259998,41.139999,43.230000,40.729527,1637800
2019-03-29,43.689999,44.040001,43.200001,43.709999,41.181767,723800
2019-04-01,44.080002,45.180000,43.799999,44.590000,42.010860,1073900
2019-04-02,44.939999,45.080002,43.570000,43.990002,41.445572,1585700
2019-04-03,44.160000,44.880001,43.689999,43.720001,41.191189,852300
2019-04-04,43.869999,44.959999,43.160000,44.790001,42.199299,915300
2019-04-05,45.209999,45.840000,44.560001,45.740002,43.094353,1142800
2019-04-08,45.520000,45.860001,45.200001,45.439999,43.063957,1142700
2019-04-09,44.939999,45.150002,44.230000,44.889999,42.542713,992400
2019-04-10,45.099998,45.360001,44.709999,45.139999,42.779636,883500
2019-04-11,45.150002,45.150002,44.049999,44.470001,42.144676,818800
2019-04-12,44.299999,45.540001,44.189999,44.860001,42.514278,1527700
2019-04-15,44.709999,45.450001,44.430000,44.610001,42.277355,1457500
2019-04-16,44.549999,46.080002,44.419998,45.360001,42.988136,1232000
2019-04-17,45.369999,45.980000,43.759998,43.970001,41.670818,2978400
2019-04-18,44.250000,45.669998,43.830002,45.320000,42.950230,1489300
2019-04-22,45.439999,46.000000,44.610001,46.000000,43.594673,1283400
2019-04-23,46.110001,46.770000,45.840000,46.119999,43.708393,1699800
2019-04-24,46.119999,46.169998,44.740002,45.150002,42.789116,1821100
2019-04-25,45.230000,45.689999,44.360001,45.689999,43.300880,1840700
2019-04-26,45.500000,46.200001,45.299999,45.669998,43.281925,1050200
2019-04-29,46.250000,46.250000,45.470001,45.799999,43.405128,739100
2019-04-30,46.200001,46.599998,44.540001,45.009998,42.656437,2033100
2019-05-02,44.820000,45.529999,44.529999,45.299999,42.931274,941200
2019-05-03,45.470001,45.590000,44.869999,44.869999,42.523754,949100
2019-05-06,44.750000,44.849998,43.820000,44.000000,41.699253,972900
2019-05-07,43.799999,44.020000,42.950001,43.700001,41.414940,1973600
2019-05-08,44.200001,45.110001,44.099998,44.599998,42.267876,1513800
2019-05-09,44.070000,44.360001,43.639999,43.810001,41.519188,1040000
2019-05-10,43.799999,44.360001,43.000000,43.439999,41.168533,1252900
2019-05-13,43.009998,43.200001,42.160000,42.400002,40.182915,1750600
2019-05-14,42.450001,43.610001,41.970001,43.500000,41.225399,2285000
2019-05-15,42.689999,43.389999,42.180000,43.070000,40.817879,2050400
2019-05-16,42.310001,42.610001,41.669998,41.950001,39.756443,2055400
2019-05-17,41.500000,42.549999,41.279999,41.820000,39.633244,1847700
2019-05-20,41.980000,43.070000,41.330002,43.070000,40.817879,1315600
2019-05-21,42.900002,44.759998,42.810001,44.259998,41.945656,1211100
2019-05-22,44.950001,44.950001,43.419998,43.849998,41.557095,1358400
2019-05-23,43.330002,43.480000,42.610001,42.889999,40.647293,1520300
2019-05-24,42.799999,43.349998,42.689999,42.700001,40.467228,1157200
2019-05-27,43.070000,43.939999,43.009998,43.650002,41.367554,668300
2019-05-28,43.869999,45.000000,43.630001,44.400002,42.078339,1245700
2019-05-29,44.070000,45.730000,44.060001,44.990002,42.637489,1564900
2019-05-30,44.720001,46.099998,44.599998,46.099998,43.689438,1185100
2019-05-31,45.099998,46.230000,45.099998,45.700001,43.310360,2395800
2019-06-03,45.680000,45.849998,44.820000,45.299999,42.931274,2088700
2019-06-04,45.250000,45.740002,44.779999,45.320000,42.950230,1454200
2019-06-05,45.389999,45.480000,44.290001,44.349998,42.030949,1064000
2019-06-06,45.000000,45.070000,44.340000,44.730000,42.391079,944300
2019-06-07,44.430000,45.279999,44.430000,45.099998,42.741734,1153100
2019-06-10,44.980000,44.980000,43.889999,44.200001,41.888790,1873900
2019-06-11,44.389999,44.730000,44.099998,44.410000,42.087811,1582400
2019-06-12,44.130001,45.169998,43.799999,44.110001,41.803501,1579000
2019-06-13,44.410000,44.410000,43.450001,43.520000,41.244350,1390100
2019-06-14,43.509998,43.660000,42.900002,43.380001,41.111671,1144400
2019-06-17,43.299999,43.930000,43.009998,43.340000,41.073761,730900
2019-06-18,43.540001,44.470001,43.299999,44.169998,41.860363,1444900
2019-06-19,44.400002,44.880001,43.980000,44.599998,42.267876,1287900
2019-06-21,44.900002,45.939999,44.799999,45.700001,43.310360,1593000
2019-06-24,45.790001,46.689999,45.450001,45.889999,43.490425,1208100
2019-06-25,45.900002,46.080002,45.040001,45.160000,42.798595,909200
2019-06-26,45.650002,45.900002,45.290001,45.750000,43.357746,843100
2019-06-27,45.400002,45.930000,44.669998,45.580002,43.196632,928500
2019-06-28,46.080002,46.240002,45.459999,45.459999,43.082905,1010600
2019-07-01,46.369999,46.450001,45.720001,45.720001,43.329315,954300
2019-07-02,46.139999,46.380001,45.410000,45.959999,43.556763,1455000
2019-07-03,45.580002,47.250000,45.580002,46.500000,44.068527,1575800
2019-07-04,47.259998,48.180000,46.889999,47.680000,45.186829,1191200
2019-07-05,47.279999,48.049999,47.279999,47.410000,44.930943,1130700
2019-07-08,47.410000,47.419998,46.430000,46.520000,44.338158,1016300
2019-07-10,46.860001,47.599998,46.540001,46.590000,44.404873,1587400
2019-07-11,46.689999,46.889999,46.110001,46.500000,44.319096,1557400
2019-07-12,46.840000,47.020000,45.939999,46.049999,43.890202,1736100
2019-07-15,46.400002,46.520000,45.799999,46.279999,44.109413,1018800
2019-07-16,46.400002,46.830002,46.110001,46.369999,44.195190,1546800
2019-07-17,46.470001,47.490002,46.470001,46.799999,44.605026,1993100
2019-07-18,47.009998,48.139999,46.990002,48.000000,45.748745,1620900
2019-07-19,47.560001,48.360001,46.660000,46.660000,44.471588,995600
2019-07-22,47.130001,47.700001,46.369999,46.669998,44.481121,1840400
2019-07-23,47.250000,47.790001,46.430000,46.430000,44.252377,2111700
2019-07-24,46.779999,47.080002,45.700001,45.930000,43.775829,1731300
2019-07-25,46.040001,46.320000,44.700001,45.000000,42.889446,1692700
2019-07-26,45.000000,45.650002,44.779999,45.500000,43.365997,1608500
2019-07-29,45.060001,45.369999,44.799999,45.150002,43.032413,1192400
2019-07-30,45.000000,45.080002,43.750000,43.750000,41.698074,1774300
2019-07-31,44.099998,44.110001,42.849998,42.849998,40.840282,2109000
2019-08-01,42.700001,44.150002,42.520000,42.759998,40.754505,3027400
2019-08-02,42.650002,42.910000,42.009998,42.490002,40.497169,2112300
2019-08-05,42.000000,42.009998,41.270000,41.880001,39.915779,1629500
2019-08-06,42.110001,42.820000,41.810001,42.279999,40.297016,1728600
2019-08-07,42.259998,43.570000,41.970001,43.490002,41.450268,3127700
2019-08-08,43.750000,45.090000,43.700001,44.689999,42.593987,2794900
2019-08-09,44.410000,44.639999,43.799999,44.130001,42.060249,1001800
2019-08-12,43.279999,43.669998,42.480000,43.459999,41.421677,2096800
2019-08-13,43.000000,44.150002,42.950001,43.639999,41.593231,1778400
2019-08-14,43.009998,43.430000,41.840000,42.330002,40.344673,2292000
2019-08-15,42.700001,42.959999,42.130001,42.400002,40.411392,1511300
2019-08-16,42.410000,43.119999,42.119999,42.650002,40.649670,1312900
2019-08-19,42.900002,43.299999,41.660000,42.330002,40.344673,1372000
2019-08-20,42.610001,42.619999,41.430000,41.750000,39.791878,1342900
2019-08-21,42.630001,42.810001,41.860001,42.189999,40.211239,1546300
2019-08-22,42.389999,42.509998,41.669998,41.669998,39.715630,1002300
2019-08-23,41.080002,42.110001,40.549999,41.029999,39.105640,1657200
2019-08-26,41.200001,41.459999,40.619999,40.669998,38.762527,1446000
2019-08-27,40.900002,41.360001,40.349998,40.820000,38.905495,1071600
2019-08-28,40.400002,41.630001,40.380001,41.250000,39.315327,741700
2019-08-29,41.509998,42.660000,41.500000,42.470001,40.478107,1432800
2019-08-30,42.950001,42.950001,42.220001,42.509998,40.516228,1004900
2019-09-02,42.500000,42.790001,42.009998,42.009998,40.039680,863600
2019-09-03,42.009998,42.480000,41.110001,41.110001,39.181892,1002800
2019-09-04,41.900002,41.970001,41.180000,41.790001,39.830002,937300
2019-09-05,42.000000,43.450001,42.000000,42.970001,40.954659,1506700
2019-09-06,43.320000,44.470001,43.169998,44.000000,41.936348,1680300
2019-09-09,44.099998,45.250000,44.099998,44.689999,42.593987,1991100
2019-09-10,44.900002,45.360001,44.459999,44.880001,42.775074,2364000
2019-09-11,44.880001,45.250000,44.220001,44.230000,42.155560,1902000
2019-09-12,44.610001,45.029999,44.029999,44.599998,42.508209,1104600
2019-09-13,44.650002,45.700001,44.189999,45.200001,43.080067,1861500
2019-09-16,44.930000,45.040001,44.020000,44.480000,42.393833,1740500
2019-09-17,44.020000,45.080002,44.020000,45.080002,42.965698,1222100
2019-09-18,44.799999,45.160000,44.330002,44.700001,42.603516,1365600
2019-09-19,44.750000,45.619999,44.290001,44.290001,42.212746,1107200
2019-09-20,44.320000,44.840000,43.970001,44.299999,42.222275,1836800
2019-09-23,44.000000,44.180000,43.290001,43.910000,41.850571,1305400
2019-09-24,43.770000,44.500000,43.320000,44.000000,41.936348,2752800
2019-09-25,43.990002,44.669998,43.560001,44.560001,42.470085,1498800
2019-09-26,44.660000,45.369999,44.250000,45.000000,42.889446,920400
2019-09-27,44.799999,46.400002,44.799999,45.830002,43.680523,2511800
2019-09-30,46.000000,46.090000,45.369999,45.459999,43.327869,1066400
2019-10-01,45.450001,45.750000,45.009998,45.009998,42.898979,733700
2019-10-02,44.900002,44.939999,43.650002,43.759998,41.707603,1269500
2019-10-03,43.599998,44.509998,42.970001,44.400002,42.317589,2184600
2019-10-04,44.200001,44.730000,43.849998,44.590000,42.498676,1248700
2019-10-07,44.400002,44.590000,43.509998,43.520000,41.478863,1814900
2019-10-08,43.599998,44.270000,43.509998,43.590000,41.545578,1253000
2019-10-09,43.660000,45.040001,43.660000,44.720001,42.886341,1847000
2019-10-10,44.840000,45.810001,44.439999,45.619999,43.749435,1185200
2019-10-11,46.000000,46.900002,45.900002,45.919998,44.037136,1364100
2019-10-14,46.580002,46.970001,46.160000,46.630001,44.718025,1328300
2019-10-15,46.529999,46.950001,46.029999,46.099998,44.209755,2585300
2019-10-16,46.000000,46.950001,45.830002,46.950001,45.024906,1186100
2019-10-17,46.900002,47.259998,46.299999,46.330002,44.430328,1044700
2019-10-18,46.330002,46.830002,45.720001,45.720001,43.845341,1331300
2019-10-21,45.400002,46.380001,45.380001,46.080002,44.190578,683600
2019-10-22,46.299999,47.639999,46.049999,47.610001,45.657841,1479600
2019-10-23,47.680000,48.950001,47.490002,48.750000,46.751099,1789900
2019-10-24,48.750000,49.419998,48.709999,48.939999,46.933308,1454800
2019-10-25,48.950001,49.849998,48.840000,49.529999,47.499115,1137300
2019-10-28,49.450001,49.779999,49.009998,49.740002,47.700508,1131900
2019-10-29,49.349998,49.860001,48.849998,48.919998,46.914127,738500
2019-10-30,49.570000,49.570000,47.430000,48.020000,46.051033,3224200
2019-10-31,48.250000,48.250000,46.340000,47.160000,45.226292,2104700
2019-11-01,47.169998,47.959999,46.570000,47.180000,45.245472,1992000
2019-11-04,47.119999,47.820000,47.119999,47.360001,45.418095,943300
2019-11-05,47.220001,48.000000,47.209999,47.959999,45.993488,1285900
2019-11-06,48.000000,48.590000,47.320000,47.490002,45.542763,991600
2019-11-07,47.740002,47.990002,47.299999,47.540001,45.590714,669300
2019-11-08,47.700001,47.700001,46.639999,46.750000,44.833103,703000
2019-11-11,46.009998,46.669998,45.919998,46.619999,44.708435,903100
2019-11-12,46.220001,46.549999,45.439999,45.779999,43.902878,714500
2019-11-13,45.720001,45.900002,44.810001,44.919998,43.078140,864500
2019-11-14,45.000000,45.580002,44.930000,45.439999,43.576817,578300
2019-11-18,46.119999,46.599998,45.840000,45.889999,44.008366,1231600
2019-11-19,45.740002,45.959999,44.939999,45.349998,43.490509,1385300
2019-11-21,45.480000,46.040001,45.150002,45.779999,43.902878,1453600
2019-11-22,45.919998,46.400002,45.540001,46.099998,44.209755,551700
2019-11-25,46.549999,46.549999,45.340000,45.840000,43.960419,594900
2019-11-26,45.490002,45.580002,44.580002,45.040001,43.193222,1049200
2019-11-27,45.500000,45.500000,43.900002,44.540001,42.713722,1088400
2019-11-28,44.459999,44.730000,44.049999,44.279999,42.464382,511600
2019-11-29,44.009998,44.340000,43.910000,44.200001,42.387665,590900
2019-12-02,44.200001,44.750000,44.070000,44.580002,42.752083,752800
2019-12-03,44.400002,44.709999,44.000000,44.459999,42.637001,904600
2019-12-04,44.509998,45.119999,44.400002,44.900002,43.058964,870400
2019-12-05,45.200001,45.570000,45.090000,45.400002,43.538460,929400
2019-12-06,45.400002,45.580002,44.500000,44.630001,42.800034,1028500
2019-12-09,44.820000,44.820000,44.259998,44.470001,42.646591,489600
2019-12-10,44.299999,44.740002,44.189999,44.549999,42.723312,567400
2019-12-11,44.549999,44.889999,44.250000,44.320000,42.502743,487800
2019-12-12,44.320000,44.720001,44.189999,44.250000,42.435612,794900
2019-12-13,44.459999,44.860001,44.270000,44.529999,42.704132,583800
2019-12-16,44.880001,45.689999,44.830002,45.250000,43.394608,817400
2019-12-17,44.779999,45.450001,44.520000,45.090000,43.241169,782600
2019-12-18,44.950001,46.660000,44.790001,46.580002,44.670078,2524400
2019-12-19,45.930000,46.840000,45.900002,46.810001,44.890644,855600
2019-12-20,47.029999,47.529999,46.549999,47.259998,45.322193,640900
2019-12-23,47.410000,47.419998,46.779999,47.209999,45.274242,507200
2019-12-26,47.599998,48.180000,47.330002,48.040001,46.070213,577900
2019-12-27,48.099998,48.570000,48.070000,48.310001,46.329140,685400
2019-12-30,48.880001,50.169998,48.860001,49.299999,47.278545,1900900
2020-01-02,50.000000,51.549999,49.820000,51.040001,48.947201,1752000
2020-01-03,50.520000,51.330002,50.509998,51.009998,48.918430,1346800
2020-01-06,48.310001,48.660000,47.349998,47.509998,47.509998,1303400
2020-01-07,47.599998,47.980000,47.060001,47.410000,47.410000,1086400
2020-01-08,47.560001,47.740002,46.599998,47.040001,47.040001,629300
2020-01-09,46.880001,47.360001,46.009998,46.150002,46.150002,987700
2020-01-10,46.400002,46.770000,45.910000,45.950001,45.950001,776000
2020-01-13,46.230000,46.880001,45.740002,46.520000,46.520000,1422200
2020-01-14,46.529999,46.830002,45.549999,45.880001,45.880001,1451200
2020-01-15,45.790001,45.860001,44.860001,45.259998,45.259998,1512100
2020-01-16,45.439999,45.439999,44.840000,45.169998,45.169998,1066000
2020-01-17,45.360001,46.509998,45.340000,46.110001,46.110001,1131500
2020-01-20,45.930000,46.490002,45.549999,45.709999,45.709999,483000
2020-01-21,45.619999,46.000000,43.660000,43.939999,43.939999,1766500
2020-01-22,44.189999,44.360001,43.439999,43.509998,43.509998,802800
2020-01-23,43.439999,44.500000,43.200001,44.459999,44.459999,1622100
2020-01-24,44.849998,44.970001,44.049999,44.139999,44.139999,727800
2020-01-27,43.200001,44.270000,43.200001,43.980000,43.980000,1270000
2020-01-28,43.959999,44.349998,43.099998,43.419998,43.419998,593900
2020-01-29,44.169998,44.900002,42.389999,42.430000,42.430000,1787600
2020-01-30,42.299999,42.599998,41.810001,42.209999,42.209999,1179600
2020-01-31,42.900002,43.139999,41.720001,41.799999,41.799999,1742200
2020-02-03,42.430000,43.000000,41.900002,42.090000,42.090000,1852400
2020-02-04,42.500000,42.980000,41.709999,42.049999,42.049999,1363300
2020-02-05,42.790001,42.990002,41.830002,42.400002,42.400002,2110800
2020-02-06,42.950001,42.990002,41.650002,41.750000,41.750000,1358600
2020-02-07,41.490002,42.099998,41.130001,41.599998,41.599998,1032700
2020-02-10,42.000000,42.860001,41.680000,42.630001,42.630001,2024300
2020-02-11,42.779999,43.419998,42.549999,43.340000,43.340000,2479100
2020-02-12,42.919998,43.259998,42.389999,43.009998,43.009998,1206200
2020-02-13,42.270000,42.599998,41.430000,41.500000,41.500000,1160800
2020-02-14,41.650002,41.950001,41.029999,41.060001,41.060001,728400
2020-02-17,40.880001,41.119999,40.770000,40.910000,40.910000,747600
2020-02-18,40.720001,40.820000,40.189999,40.709999,40.709999,1289700
2020-02-19,40.930000,41.709999,40.520000,41.340000,41.340000,1017900
2020-02-20,41.419998,41.639999,41.029999,41.400002,41.400002,1780900
2020-02-21,40.980000,41.090000,40.340000,40.480000,40.480000,849700
2020-02-26,null,null,null,null,null,null
2020-02-27,38.099998,39.090000,37.820000,38.779999,38.779999,1923400
2020-02-28,38.459999,39.270000,37.610001,38.869999,38.869999,2783400
2020-03-02,39.750000,39.790001,38.700001,38.930000,38.930000,2832600
2020-03-03,39.150002,39.630001,38.400002,38.529999,38.529999,1776200
2020-03-04,39.119999,39.200001,37.799999,38.369999,38.369999,3221100
2020-03-05,38.020000,38.590000,37.619999,37.660000,37.660000,1930100
